CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
CUST01467,Female,24,7,39343.86,1,0,0,81844.13,Germany,0
CUST01468,Female,57,5,190896.3,4,0,0,71044.68,Spain,0
CUST01469,Male,67,1,17582.7,3,0,1,45307.82,France,0
CUST01470,Male,42,3,120827.38,2,1,0,130219.72,Germany,0
CUST01471,Female,30,8,185517.71,3,1,0,39339.82,Spain,0
CUST01472,Male,38,3,48137.86,3,0,1,136968.88,Spain,1
CUST01473,Female,58,4,192728.91,3,0,1,60361.87,Germany,0
CUST01474,Female,27,4,41703.13,4,0,0,13709.62,Spain,0
CUST01475,Female,26,9,199809.69,2,0,0,33572.92,France,0
CUST01476,Male,32,7,117233.89,3,1,1,134295.47,Germany,0
CUST01477,Female,69,5,171159.58,2,0,1,27982.24,Germany,0
CUST01478,Female,19,9,229351.61,1,0,1,113428.31,France,1
CUST01479,Female,42,6,102105.38,2,0,0,35593.92,Spain,0
CUST01480,Male,30,5,58239.38,4,0,0,79850.61,Germany,0
CUST01481,Male,51,4,216791.02,1,1,0,38728.98,France,0
CUST01482,Female,68,4,40404.16,1,0,1,56643.16,France,0
CUST01483,Male,51,2,157869.01,3,0,0,27475.11,Germany,0
CUST01484,Male,52,6,230813.32,2,0,0,87840.32,France,0
CUST01485,Male,55,9,168599.18,1,0,1,61215.53,Germany,0
CUST01486,Male,20,4,48920.27,1,0,0,61167.79,Spain,0
CUST01487,Male,59,6,38070.99,2,1,1,15400.38,Germany,0
CUST01488,Male,23,1,63076.38,2,1,1,29057.97,Germany,0
CUST01489,Male,65,8,97851.71,1,0,1,109054.27,France,0
CUST01490,Male,66,7,39789.76,1,1,1,50924.84,France,0
CUST01491,Male,36,4,199453.52,2,0,0,71889.68,Spain,0
CUST01492,Male,20,1,89258.84,4,0,0,116829.5,Germany,0
CUST01493,Female,35,5,234021.68,2,0,1,72266.04,Spain,1
CUST01494,Female,56,7,210622.72,4,0,0,41585.26,France,0
CUST01495,Male,26,6,227204.57,1,0,0,86975.39,Spain,0
CUST01496,Female,69,7,73623.18,3,0,1,122168.84,Germany,0
CUST01497,Female,29,3,143432.89,2,1,0,93949.86,Germany,1
CUST01498,Male,22,2,80362.38,1,0,1,68825.37,Germany,0
CUST01499,Male,20,6,64237.13,1,1,0,27587.43,France,0
CUST01500,Male,28,1,151771.7,3,1,0,44819.84,France,0
CUST01501,Female,47,4,204498.85,2,1,1,142456.64,Germany,0
CUST01502,Female,21,6,23399.45,1,0,1,118053.13,France,0
CUST01503,Male,22,0,68942.19,4,0,1,22260.06,Spain,0
CUST01504,Male,18,3,51283.55,3,0,0,10772.04,Spain,1
CUST01505,Male,44,1,199587.54,4,0,0,34558.71,Germany,0
CUST01506,Female,45,5,233343.02,2,0,0,142144.7,France,0
CUST01507,Female,46,0,19985.68,4,1,1,91205.45,Germany,1
CUST01508,Female,35,6,94803.35,3,1,0,127412.37,Spain,0
CUST01509,Female,29,2,228627.26,1,0,1,75131.5,Spain,0
CUST01510,Male,30,0,86159.56,3,1,1,125729.06,France,0
CUST01511,Male,58,7,178165.36,1,1,1,14748.3,Spain,1
CUST01512,Male,19,6,25166.6,1,0,0,69754.72,France,1
CUST01513,Male,54,1,111096.88,4,0,1,62863.23,France,0
CUST01514,Female,62,6,125825.19,3,0,0,147416.5,Spain,0
CUST01515,Female,33,2,189416.02,3,1,1,52066.6,Spain,1
CUST01516,Male,65,8,72206.16,1,1,1,68368.36,Germany,1
CUST01517,Male,41,7,66047.14,3,1,0,116232.12,France,0
CUST01518,Female,52,4,75741.92,2,1,1,133299.83,Germany,1
CUST01519,Male,39,6,138924.13,2,1,0,132974.34,France,0
CUST01520,Female,53,2,219001.1,4,1,1,65231.52,Spain,0
CUST01521,Male,28,0,207735.35,4,1,0,142797.69,France,0
CUST01522,Male,63,0,14486.41,3,0,1,101491.24,Germany,0
CUST01523,Male,46,1,219738.78,4,1,1,129158.98,France,0
CUST01524,Male,52,7,23777.34,3,0,1,139678.81,Spain,1
CUST01525,Male,65,0,103837.02,4,0,0,42703.96,Germany,0
CUST01526,Male,32,4,191351.11,2,1,1,79887.79,France,0
CUST01527,Male,48,8,20377.76,1,1,1,92291.62,France,0
CUST01528,Female,59,8,10099.92,1,0,0,122341.28,France,0
CUST01529,Female,58,1,82498.95,2,1,0,66163.2,France,0
CUST01530,Female,60,6,182481.4,1,0,0,39462.88,France,0
CUST01531,Female,33,0,130439.11,3,1,0,114052.83,Spain,0
CUST01532,Female,27,2,104250.47,3,1,1,92926.83,Spain,0
CUST01533,Male,66,5,203268.33,2,0,1,135761.85,Germany,0
CUST01534,Male,49,8,191677.32,2,0,1,101704.2,France,0
CUST01535,Female,68,9,196510.8,2,0,1,12355.78,Spain,1
CUST01536,Male,19,1,114931.71,2,0,1,145331.2,Spain,1
CUST01537,Female,41,6,4862.31,1,1,0,93035.5,France,1
CUST01538,Female,40,3,43034.24,1,0,1,93422.82,Germany,0
CUST01539,Male,19,1,185325.11,1,0,0,137296.6,France,0
CUST01540,Male,55,2,188293.37,3,0,1,102933.24,Germany,0
CUST01541,Male,48,5,243074.65,4,1,1,77104.97,Germany,0
CUST01542,Female,68,9,47546.63,3,1,0,25019.95,Spain,0
CUST01543,Male,57,8,30731.7,4,0,0,144707.83,Germany,0
CUST01544,Female,43,7,34697.41,2,1,1,20988.23,Spain,0
CUST01545,Female,46,9,46197.03,2,0,1,33841.97,Spain,0
CUST01546,Female,20,8,132117.08,1,1,1,124735.16,France,0
CUST01547,Male,31,3,243802.87,1,0,0,78656.75,France,0
CUST01548,Male,42,3,147357.87,4,0,1,34957.59,Germany,0
CUST01549,Female,65,8,130672.02,4,1,0,50062.67,France,0
CUST01550,Male,18,7,168339.06,1,0,0,149162.02,France,0
CUST01551,Male,20,1,18482.6,2,0,0,91762.82,Germany,1
CUST01552,Male,43,7,203838.53,1,0,0,66225.88,France,1
CUST01553,Female,35,0,161719.89,2,1,0,132670.44,Spain,1
CUST01554,Female,26,8,42797.92,2,1,0,77157.56,France,0
CUST01555,Male,55,8,157678.86,3,0,0,53110.96,France,0
CUST01556,Female,40,7,149051.99,3,0,1,32991.13,France,0
CUST01557,Male,38,4,16213.25,4,0,0,114225.69,Spain,0
CUST01558,Male,18,4,66733.05,2,1,0,93471.23,Germany,0
CUST01559,Male,38,2,97735.41,1,0,1,22929.56,Spain,1
CUST01560,Male,44,4,61222.13,2,0,1,92829.59,Germany,0
CUST01561,Female,59,3,60790.42,4,0,0,32323.12,Spain,0
CUST01562,Female,23,0,143237.12,2,1,1,147440.77,France,0
CUST01563,Female,61,8,117714.75,2,0,1,46359.27,Spain,0
CUST01564,Male,53,9,166823.05,4,1,0,107442.27,Germany,1
CUST01565,Male,45,3,239101.77,2,0,1,101846.31,France,0
CUST01566,Male,62,2,165139.01,3,0,0,106789.2,Germany,1
CUST01567,Female,34,5,145523.98,4,0,1,70199.29,France,0
CUST01568,Male,57,0,211889.87,3,1,0,20406.45,France,1
CUST01569,Female,69,4,158018.28,4,0,1,147201.03,Spain,0
CUST01570,Female,20,6,41390.32,2,0,0,36813.62,Germany,0
CUST01571,Female,29,1,78687.17,3,0,0,117760.84,Spain,1
CUST01572,Female,56,9,183340.07,3,1,0,29260.29,Germany,1
CUST01573,Female,29,8,184595.6,1,0,0,49367.58,Spain,0
CUST01574,Female,19,5,246752.19,3,0,1,88384.13,France,0
CUST01575,Male,63,1,156743.72,3,0,0,67885.71,Germany,0
CUST01576,Male,39,7,224886.3,2,1,1,144157.31,Germany,0
CUST01577,Female,40,7,13645.08,3,1,1,128675.93,Spain,0
CUST01578,Female,47,0,141555.59,3,1,0,139050.65,Germany,0
CUST01579,Male,22,0,229962.01,3,1,0,99697.52,Spain,0
CUST01580,Female,26,0,71811.06,2,1,1,40648.2,Spain,0
CUST01581,Female,38,3,38719.15,4,0,1,82589.92,Germany,1
CUST01582,Male,28,3,87627.54,2,1,0,117174.68,Spain,0
CUST01583,Female,22,7,198059.04,3,1,0,19060.55,Germany,0
CUST01584,Female,52,0,21175.2,4,1,0,130836.39,France,0
CUST01585,Female,44,9,150084.66,2,1,0,98389.13,Spain,0
CUST01586,Male,66,2,33907.9,2,1,1,111300.01,France,0
CUST01587,Male,19,0,108883.11,4,1,0,107201.36,Spain,0
CUST01588,Male,41,8,241494.25,1,0,0,128686.73,Germany,1
CUST01589,Female,48,9,48786.07,3,0,1,22252.93,Spain,1
CUST01590,Female,50,8,8504.14,1,1,0,62786.15,Spain,1
CUST01591,Male,56,6,106800.83,3,1,1,80366.32,Germany,0
CUST01592,Female,47,7,144423.9,3,1,0,86523.61,France,0
CUST01593,Female,63,0,74379.43,1,1,0,141957.72,Germany,1
CUST01594,Female,54,4,135442.0,1,0,0,15944.94,France,0
CUST01595,Female,68,1,238350.49,3,1,1,131295.07,France,0
CUST01596,Female,45,0,77942.7,4,0,0,87266.15,Spain,0
CUST01597,Male,48,2,77356.76,4,0,1,87647.94,Spain,0
CUST01598,Female,28,6,120691.97,1,0,0,54846.24,France,0
CUST01599,Male,40,0,128829.08,1,0,0,100106.83,Germany,0
CUST01600,Female,19,1,341.48,2,1,0,100497.84,France,0
CUST01601,Male,57,1,153968.78,4,0,1,36501.16,Spain,0
CUST01602,Female,58,3,249339.34,4,1,0,104780.83,Germany,1
CUST01603,Male,44,2,73002.01,3,1,0,47338.88,Germany,0
CUST01604,Female,52,2,157702.51,2,0,0,106430.13,Spain,0
CUST01605,Male,19,9,1155.41,3,0,1,95672.02,Germany,0
CUST01606,Female,56,4,151081.65,2,0,1,110233.28,Germany,0
CUST01607,Male,54,2,111767.08,4,1,0,12757.97,France,1
CUST01608,Female,38,6,132573.29,3,0,1,27551.19,France,0
CUST01609,Male,22,4,135976.24,2,1,1,127628.09,Spain,0
CUST01610,Male,69,3,44238.24,3,1,0,63301.26,France,0
CUST01611,Female,62,2,192492.03,2,1,1,127140.57,Germany,0
CUST01612,Female,38,3,138867.41,1,1,1,18774.4,Spain,1
CUST01613,Male,46,1,67548.61,3,0,1,117711.99,Spain,0
CUST01614,Female,37,0,234345.39,1,0,1,21727.38,Spain,0
CUST01615,Male,55,2,3193.43,2,0,0,75565.73,Germany,1
CUST01616,Male,37,1,181484.3,3,0,1,141260.31,France,0
CUST01617,Male,67,0,95308.8,2,0,0,20874.93,Germany,0
CUST01618,Female,42,0,130636.21,2,0,0,59092.7,Germany,1
CUST01619,Male,19,1,72877.44,1,1,0,82568.8,France,0
CUST01620,Male,49,8,80313.04,3,0,0,135924.02,France,0
CUST01621,Female,43,4,3791.55,4,1,1,56565.01,Germany,0
CUST01622,Female,23,8,182461.27,2,1,1,122985.83,France,0
CUST01623,Female,58,7,177699.6,1,1,0,110544.22,Germany,0
CUST01624,Female,20,5,163589.55,4,1,1,52989.43,France,0
CUST01625,Male,50,0,219487.67,1,0,1,57713.85,Germany,0
CUST01626,Male,18,9,225316.9,1,0,0,36741.71,France,1
CUST01627,Male,68,4,139111.08,1,1,0,107014.73,Spain,0
CUST01628,Male,22,0,171205.87,2,1,0,88834.33,France,0
CUST01629,Female,30,6,2749.6,4,0,1,31693.29,Germany,0
CUST01630,Male,36,9,211585.76,2,1,0,96809.84,France,0
CUST01631,Male,29,7,204103.36,2,0,0,79810.95,France,0
CUST01632,Female,65,7,5062.15,3,1,1,22962.59,Germany,1
CUST01633,Male,42,6,135706.3,4,1,0,143518.48,France,0
CUST01634,Male,68,1,226663.89,3,0,1,126865.81,Spain,0
CUST01635,Male,52,4,45347.0,1,0,1,19943.38,Spain,0
CUST01636,Male,29,3,88161.23,4,0,0,140377.51,Spain,0
CUST01637,Male,47,4,82763.42,4,0,0,138334.9,Spain,0
CUST01638,Male,22,9,88985.12,2,0,0,15905.62,France,0
CUST01639,Female,51,8,10471.51,1,0,0,38207.05,Spain,0
CUST01640,Female,39,3,69754.42,2,0,1,108337.17,France,0
CUST01641,Male,56,7,73714.08,3,1,0,140840.3,Spain,0
CUST01642,Male,30,7,216468.01,1,0,0,125236.06,Spain,0
CUST01643,Female,64,1,88029.0,2,1,1,49465.7,Germany,0
CUST01644,Male,20,5,111804.18,2,0,0,14681.4,France,0
CUST01645,Male,37,4,95184.51,2,0,0,76204.24,France,0
CUST01646,Male,48,1,30168.36,1,1,1,22874.64,France,1
CUST01647,Female,22,9,247589.19,3,1,0,44341.47,Germany,1
CUST01648,Male,41,3,206456.3,4,1,1,99613.59,France,0
CUST01649,Female,57,6,135230.08,2,1,0,79302.65,Germany,1
CUST01650,Male,50,0,119091.12,1,0,0,62740.7,France,1
CUST01651,Female,25,8,162313.68,4,0,1,140194.73,Spain,0
CUST01652,Female,41,9,81607.79,2,0,1,37015.26,Germany,1
CUST01653,Male,67,0,12570.72,1,0,0,78246.95,Germany,1
CUST01654,Female,37,4,101079.2,3,0,0,90289.33,Germany,0
CUST01655,Male,33,6,245994.39,2,1,1,55071.89,France,1
CUST01656,Female,67,7,45586.7,1,0,0,108741.64,Spain,1
CUST01657,Male,69,1,131926.32,2,0,0,131419.01,Germany,0
CUST01658,Male,29,3,2130.35,1,1,0,85807.05,Germany,1
CUST01659,Female,30,1,30507.88,3,1,0,119387.17,France,0
CUST01660,Male,62,3,146797.93,3,1,0,18534.63,France,1
CUST01661,Male,59,5,74353.48,1,0,0,31529.56,Spain,0
CUST01662,Female,56,5,226421.12,4,1,1,74683.57,Germany,0
CUST01663,Male,42,1,101542.44,3,1,0,138942.78,Germany,1
CUST01664,Male,63,3,52008.4,2,1,0,84422.8,Germany,0
CUST01665,Female,49,3,136397.94,3,1,0,70522.3,Germany,0
CUST01666,Female,41,0,198743.41,2,1,0,94015.06,Germany,0
CUST01667,Male,65,1,4854.92,3,0,1,27425.21,Spain,0
CUST01668,Male,64,2,126380.03,3,0,0,101515.29,Germany,0
CUST01669,Female,61,4,193356.64,2,1,0,23162.96,France,1
CUST01670,Female,26,7,25897.16,3,1,0,90751.06,Germany,0
CUST01671,Male,57,5,225699.63,2,1,1,110014.61,Germany,0
CUST01672,Female,67,2,66129.35,2,1,0,67611.04,Germany,1
CUST01673,Male,40,5,42650.9,3,1,0,137526.38,Germany,0
CUST01674,Male,67,6,147314.02,3,1,1,31284.49,Germany,0
CUST01675,Male,30,5,43757.79,2,0,1,33934.19,Spain,1
CUST01676,Male,49,9,169925.38,1,1,1,82368.02,France,1
CUST01677,Male,67,5,122525.52,3,1,1,140431.75,Spain,1
CUST01678,Female,32,0,27488.99,4,1,1,64697.8,France,0
CUST01679,Female,53,2,228122.53,3,1,0,139695.98,France,0
CUST01680,Female,66,6,168301.35,1,0,0,107086.48,France,0
CUST01681,Female,22,3,136498.26,1,1,0,119557.73,Germany,0
CUST01682,Male,39,3,93585.15,3,0,1,141301.9,Spain,0
CUST01683,Male,33,6,33714.98,3,1,1,90125.97,France,0
CUST01684,Male,58,8,176879.59,4,1,0,99831.41,France,1
CUST01685,Male,27,1,203413.96,3,1,1,91058.66,Germany,1
CUST01686,Female,41,8,31454.71,1,1,1,119880.2,Germany,0
CUST01687,Male,35,2,123641.91,4,0,1,48276.88,Spain,0
CUST01688,Male,66,5,121211.55,3,1,0,120326.7,France,0
CUST01689,Female,35,3,87477.93,4,0,1,109896.39,France,0
CUST01690,Female,24,0,197335.47,4,0,0,94289.26,France,0
CUST01691,Female,21,8,24882.45,1,1,0,15430.84,Spain,1
CUST01692,Female,43,5,51254.81,1,0,1,118436.16,Germany,0
CUST01693,Male,22,7,400.69,2,0,0,28539.63,Germany,0
CUST01694,Male,33,1,93246.35,1,1,1,144676.07,Spain,1
CUST01695,Female,52,6,72794.54,2,1,1,21409.03,Germany,0
CUST01696,Male,43,5,216748.5,1,1,0,110838.58,France,0
CUST01697,Male,35,1,186452.56,1,1,1,60459.6,France,0
CUST01698,Male,46,1,21118.05,2,1,0,112996.65,Spain,0
CUST01699,Female,40,3,185238.98,2,1,1,82653.38,Germany,0
CUST01700,Male,31,3,168850.06,2,0,0,98130.73,Spain,0
CUST01701,Female,32,2,70431.07,4,1,0,20561.14,Spain,1
CUST01702,Male,66,7,3865.19,2,0,1,145307.07,Germany,0
CUST01703,Male,50,6,28790.6,4,1,0,10538.51,Spain,0
CUST01704,Male,42,1,62485.27,4,0,0,141762.32,France,0
CUST01705,Female,38,2,204155.59,2,0,0,89555.03,Spain,0
CUST01706,Male,34,9,116328.21,2,0,1,46157.82,France,0
CUST01707,Female,40,8,229598.88,2,1,0,99281.89,France,0
CUST01708,Female,60,4,197287.11,1,0,1,104205.6,Spain,0
CUST01709,Female,34,1,71777.04,1,1,1,112246.43,France,0
CUST01710,Male,31,2,211340.54,2,0,0,12301.29,Spain,0
CUST01711,Male,46,7,29181.21,3,1,1,147589.54,Spain,0
CUST01712,Male,37,3,9029.38,2,1,1,96507.81,Germany,0
CUST01713,Male,47,1,152134.53,3,0,0,62855.07,Spain,1
CUST01714,Female,36,1,85435.76,1,1,1,89891.05,France,0
CUST01715,Female,56,5,82356.42,1,1,1,34979.06,Spain,1
CUST01716,Female,30,7,171802.05,3,1,1,44617.32,Spain,0
CUST01717,Male,35,6,212525.96,1,0,0,22009.13,Germany,0
CUST01718,Female,40,3,80543.88,2,1,1,133092.71,Germany,1
CUST01719,Male,63,1,81253.46,3,1,0,45224.02,France,0
CUST01720,Female,50,8,133462.76,3,0,0,113559.47,France,0
CUST01721,Male,56,3,163295.9,4,0,0,48387.82,France,0
CUST01722,Male,57,8,50726.45,1,1,0,30438.41,France,0
CUST01723,Female,35,4,228169.79,3,0,1,25138.83,Germany,0
CUST01724,Female,26,6,163604.13,3,1,0,130434.21,Spain,0
CUST01725,Female,50,4,156290.45,3,0,1,26763.15,Germany,0
CUST01726,Female,49,1,226048.91,1,0,1,22200.89,Germany,0
CUST01727,Male,34,5,226816.27,3,0,0,11309.67,Germany,0
CUST01728,Female,36,6,33887.53,3,0,0,61301.61,Spain,0
CUST01729,Female,44,5,36268.88,2,1,1,141976.21,Spain,0
CUST01730,Female,23,2,190487.17,2,0,0,137210.98,Germany,1
CUST01731,Male,52,9,239219.99,4,1,0,26107.38,Spain,0
CUST01732,Male,54,7,166628.42,3,1,0,11749.26,Germany,0
CUST01733,Female,51,2,102829.25,1,1,1,115141.05,Germany,1
CUST01734,Male,37,4,170868.28,4,0,1,52906.82,France,0
CUST01735,Female,42,8,57202.89,4,0,1,126854.78,Germany,0
CUST01736,Male,21,4,249491.57,4,0,1,40160.12,Germany,0
CUST01737,Male,27,6,107771.3,3,0,0,78909.2,Germany,0
CUST01738,Male,27,6,232921.5,4,1,1,14612.45,France,0
CUST01739,Male,41,4,107699.51,1,0,1,135260.08,Spain,0
CUST01740,Female,38,1,232034.95,2,1,1,34916.64,France,0
CUST01741,Female,28,4,83921.36,2,0,1,51258.42,Spain,0
CUST01742,Female,44,6,190135.75,3,0,1,77158.06,France,1
CUST01743,Male,33,6,237750.5,1,1,0,47977.64,Spain,0
CUST01744,Female,43,3,161495.17,1,0,1,15622.88,France,0
CUST01745,Female,47,0,169391.31,1,0,0,14072.06,Germany,0
CUST01746,Female,66,5,25721.56,3,1,1,143729.86,Spain,0
CUST01747,Male,33,2,118554.99,1,0,1,55569.49,France,0
CUST01748,Male,24,4,221688.85,2,1,0,56814.82,France,0
CUST01749,Male,33,3,60227.46,1,1,1,139206.0,France,1
CUST01750,Female,52,1,197090.75,1,0,0,127061.52,Spain,0
CUST01751,Female,33,6,168927.47,3,1,1,106171.82,Germany,1
CUST01752,Female,57,4,55746.49,4,1,0,102190.81,France,0
CUST01753,Male,29,6,70697.8,4,0,1,122152.0,Spain,0
CUST01754,Male,52,8,106890.23,3,0,0,33642.56,Spain,0
CUST01755,Female,66,3,31282.3,3,0,1,102998.48,Germany,0
CUST01756,Male,38,4,228342.82,3,1,0,23775.8,Germany,0
CUST01757,Male,67,8,184839.4,3,1,1,27711.78,Germany,1
CUST01758,Male,60,9,91241.03,1,0,1,43985.85,Spain,0
CUST01759,Male,53,3,74916.37,1,1,0,109372.53,Spain,0
CUST01760,Female,65,4,172394.72,4,1,0,134956.33,Germany,0
CUST01761,Male,34,4,106055.23,3,0,0,106710.08,France,0
CUST01762,Male,49,7,57334.14,3,0,0,68327.22,Germany,0
CUST01763,Male,58,3,107537.69,1,0,1,81912.57,Germany,0
CUST01764,Male,23,3,217824.25,3,1,0,109725.61,Germany,0
CUST01765,Female,41,6,17151.66,2,1,0,95859.46,Germany,0
CUST01766,Female,44,4,92089.56,1,0,1,84125.45,France,0
CUST01767,Male,37,5,240584.86,2,1,0,43150.95,France,0
CUST01768,Male,42,5,3707.96,1,0,0,96374.53,Germany,1
CUST01769,Male,19,5,222660.08,1,0,0,12613.54,Spain,0
CUST01770,Male,26,9,93708.42,1,0,1,88407.56,Spain,0
CUST01771,Male,45,4,47379.55,4,1,0,124904.31,France,0
CUST01772,Male,55,4,3744.94,4,1,1,35165.08,Germany,1
CUST01773,Female,20,8,17630.7,1,1,1,25989.46,Spain,0
CUST01774,Male,37,7,42960.84,1,1,1,145832.92,France,0
CUST01775,Female,23,3,6352.31,1,1,1,128084.87,France,0
CUST01776,Female,56,6,83962.47,1,1,1,52280.16,France,0
CUST01777,Male,50,7,11223.28,3,0,1,39200.19,France,0
CUST01778,Female,18,8,173054.02,3,0,0,56765.51,Germany,0
CUST01779,Female,54,4,204726.78,3,0,0,70371.5,France,1
CUST01780,Female,23,2,221865.98,4,0,0,124951.61,Spain,0
CUST01781,Female,62,3,137282.05,2,1,1,43488.52,Germany,1
CUST01782,Female,51,9,236627.39,1,0,0,110918.31,France,1
CUST01783,Female,64,5,1411.36,3,0,1,140100.74,Spain,1
CUST01784,Male,32,9,33504.58,3,0,1,63131.71,Spain,0
CUST01785,Female,62,4,73291.5,3,1,0,13646.57,Spain,0
CUST01786,Female,43,8,197256.11,1,0,0,125866.3,Germany,0
CUST01787,Female,31,2,221347.29,1,0,0,109177.94,Germany,1
CUST01788,Male,24,1,154533.61,2,0,0,30869.77,Spain,0
CUST01789,Female,63,5,95809.09,4,0,0,93566.78,Germany,0
CUST01790,Male,48,6,166461.4,2,1,1,125474.31,France,0
CUST01791,Female,41,4,45224.84,1,1,1,35344.45,France,1
CUST01792,Male,48,0,114468.51,2,0,1,41206.26,France,1
CUST01793,Male,46,2,126886.02,3,0,0,38249.42,Germany,0
CUST01794,Female,59,2,26217.81,2,1,1,149650.22,Germany,0
CUST01795,Female,49,3,8468.17,3,1,0,42133.03,Germany,0
CUST01796,Male,34,9,187526.37,2,1,1,47368.58,Spain,0
CUST01797,Female,31,5,133676.59,3,1,0,16709.59,France,0
CUST01798,Male,57,4,83059.68,2,0,1,147658.98,Spain,0
CUST01799,Male,53,0,109307.16,4,1,1,44545.58,Spain,0
CUST01800,Male,65,5,239425.85,2,0,1,111532.64,France,0
CUST01801,Male,41,8,96228.44,1,1,1,13691.59,Germany,0
CUST01802,Male,62,0,25869.81,1,0,0,119676.42,Spain,0
CUST01803,Female,44,7,115900.54,3,1,1,115085.47,Spain,0
CUST01804,Male,42,7,162012.09,1,0,1,21781.39,Germany,0
CUST01805,Male,49,2,3028.28,3,1,1,27164.26,Germany,0
CUST01806,Female,69,8,83085.14,4,1,1,51315.3,France,0
CUST01807,Male,35,7,98378.61,1,0,1,59653.51,Spain,0
CUST01808,Female,63,2,115928.71,1,0,0,119689.96,France,1
CUST01809,Female,35,9,75421.05,3,1,1,18566.46,Spain,0
CUST01810,Female,54,4,166730.56,4,0,1,101033.54,France,1
CUST01811,Male,43,2,236177.31,4,0,1,41994.75,France,0
CUST01812,Male,26,4,228499.54,2,1,0,63545.69,Germany,0
CUST01813,Male,52,8,166098.35,3,1,1,10308.55,Spain,0
CUST01814,Female,25,3,126721.02,3,1,0,50757.31,France,0
CUST01815,Male,37,5,206453.78,4,0,1,33987.31,Germany,0
CUST01816,Female,59,2,208984.3,3,1,0,80556.1,Germany,0
CUST01817,Male,39,2,207393.26,1,1,0,32146.93,Germany,0
CUST01818,Female,36,4,39461.48,1,0,0,127014.47,Spain,0
CUST01819,Male,47,7,6358.09,1,0,0,133606.8,France,0
CUST01820,Male,45,7,245798.35,3,1,0,128340.55,Spain,0
CUST01821,Male,52,2,239913.55,2,0,0,147452.4,Spain,0
CUST01822,Female,60,7,141094.62,2,0,1,138050.5,Germany,0
CUST01823,Female,28,7,248265.93,4,1,1,49170.31,Spain,0
CUST01824,Male,48,2,192636.76,3,0,0,54024.54,Spain,0
CUST01825,Male,66,9,129345.05,4,0,0,84572.32,France,1
CUST01826,Female,65,9,97332.77,3,0,1,63894.07,Germany,0
CUST01827,Female,56,1,148215.8,2,1,0,145787.54,Germany,0
CUST01828,Female,53,9,128950.53,1,0,1,57534.36,France,0
CUST01829,Male,47,1,248450.63,3,1,0,113611.53,Spain,1
CUST01830,Female,40,8,122615.08,2,1,1,90550.64,France,1
CUST01831,Male,36,6,208980.27,2,0,0,143907.3,France,1
CUST01832,Female,29,5,203405.96,2,1,0,114232.47,Spain,0
CUST01833,Male,32,6,17851.57,1,1,1,52510.42,Germany,0
CUST01834,Female,48,7,21751.69,2,1,1,37589.57,France,0
CUST01835,Female,60,0,164952.53,4,0,0,129646.56,Spain,0
CUST01836,Female,54,7,64777.0,2,1,1,137542.02,Germany,1
CUST01837,Female,54,2,164381.76,2,1,0,126353.2,France,0
CUST01838,Female,32,2,36156.47,3,1,0,113242.94,France,1
CUST01839,Male,46,5,99267.06,3,1,0,55042.21,Germany,0
CUST01840,Female,67,3,25617.57,3,1,0,80752.24,France,0
CUST01841,Female,60,3,70523.27,2,1,1,138198.41,France,0
CUST01842,Female,43,3,22074.65,2,1,0,28885.65,Spain,0
CUST01843,Male,61,9,242644.66,4,0,0,79288.69,France,0
CUST01844,Female,19,8,98764.61,1,0,1,59771.31,France,1
CUST01845,Male,37,7,225297.19,2,0,1,104848.54,Spain,0
CUST01846,Female,32,2,242792.94,1,1,0,98769.77,Spain,1
CUST01847,Female,69,0,227390.67,2,1,0,88408.03,Germany,1
CUST01848,Male,21,0,113739.92,1,0,0,49146.19,Germany,0
CUST01849,Female,39,0,194724.32,3,1,0,32337.03,Germany,0
CUST01850,Male,67,3,38424.87,2,1,1,119807.37,Spain,1
CUST01851,Male,55,5,23708.15,4,0,0,148844.9,France,0
CUST01852,Female,40,3,219225.37,1,1,1,33673.17,France,1
CUST01853,Male,43,2,7780.04,3,0,0,20610.92,France,0
CUST01854,Female,68,7,243081.84,4,0,1,114402.32,France,0
CUST01855,Female,28,7,168033.47,3,1,1,58139.81,Spain,1
CUST01856,Male,45,5,104903.26,2,0,0,39820.5,Germany,0
CUST01857,Male,19,8,35343.83,4,1,1,83517.59,Germany,0
CUST01858,Male,25,9,180807.79,1,1,1,104530.03,Germany,0
CUST01859,Male,46,0,140777.94,1,0,1,40078.86,Spain,0
CUST01860,Female,28,7,177781.75,4,1,1,149230.5,Germany,0
CUST01861,Female,54,5,104480.55,1,1,0,55951.39,Spain,0
CUST01862,Male,35,0,16565.02,3,0,1,54093.42,France,0
CUST01863,Female,67,3,78743.05,4,1,0,69220.12,Spain,0
CUST01864,Female,31,4,78755.19,1,1,1,114304.1,Spain,0
CUST01865,Female,27,6,2169.79,3,0,0,132256.02,Germany,0
CUST01866,Female,52,7,2395.25,1,1,0,55358.06,France,0
CUST01867,Male,26,8,82689.57,3,1,1,26624.64,Spain,0
CUST01868,Male,52,5,181905.85,2,1,0,45858.31,Spain,0
CUST01869,Female,28,9,156010.93,3,0,1,21799.15,Spain,0
CUST01870,Male,61,8,59754.41,1,0,0,98248.23,Spain,0
CUST01871,Male,29,3,150690.66,3,0,1,113697.46,Germany,0
CUST01872,Male,20,7,161844.4,1,1,1,70097.32,Germany,0
